"projectName","SingleLineComments","TotalNoOfOperands","NoOfUniqueOperands","HalsteadProgramEffort","ES2016Compliant","HalsteadProgramVolume","LargestSignatureInFunction","NoOfObjects","HighestCyclomaticComplexity","ES2017Compliant","LongestCallingChain","AvgCallingChain","AvgFanIn","TotalNoOfOperators","Sloc","MultiLineComments","LargestCognitiveComplexity","NoofStatementsInLargestFunction","HighestFanIn","ES2015Compliant","HalsteadDifficulty","AvgNoOfStatementsInFunction","NoOfPropertiesInLargestObject","AvgCyclomaticComplexity","ES2018Compliant","HalsteadProgramLength","NoOfUniqueOperators","AvgFanOut","MaintainabilityIndex","HighestFanOut","AvgCognitiveComplexity","NoOfFunctionsDeclarations","AvgNoOfPropertiesPerObject","Lloc"
"grunt-bump-0.8.0","11","27.0","24.0","3105.0","false","690.0","6","1","45.0","false","0.0","0.0","0.0","111.0","241","0","137.0","23","0","false","4.5","0","20","4.0","false","138.0","8.0","0.0","102.92623460963969","3","18.0","19","20","177"
"vinyl-buffer-1.0.1","0","3.0","3.0","5.0","false","10.0","3","0","4.0","false","0.0","0.0","0.0","2.0","20","0","7.0","5","0","false","0.5","1","0","1.0","false","5.0","1.0","0.0","139.42282815804296","2","3.0","4","0","19"
"gulp-coffee-3.0.3","0","8.0","8.0","53.15","false","53.15","3","1","4.0","false","0.0","0.0","0.0","8.0","42","0","9.0","17","1","false","1.0","0","9","1.0","false","16.0","2.0","4.0","114.65920734185801","16","4.0","3","9","38"
"karma-chai-0.1.0","0","3.0","3.0","5.0","false","10.0","1","2","1.0","false","0.0","0.0","0.0","2.0","10","0","0.0","2","0","false","0.5","0","4","1.0","false","5.0","1.0","0.0","139.42282815804296","0","0.0","2","2","13"
"babel-plugin-transform-class-properties-6.24.1","0","66.0","57.0","3457.55","false","746.77","2","10","53.0","false","0.0","0.0","0.0","58.0","196","0","188.0","121","0","false","4.63","0","3","2.0","false","124.0","8.0","0.0","93.65207356270562","0","36.0","9","1","218"
"gulp-bump-3.1.3","0","7.0","7.0","89.69","false","59.79","3","1","8.0","false","0.0","0.0","0.0","11.0","36","0","13.0","7","0","false","1.5","0","0","2.0","false","18.0","3.0","0.0","115.20753968386128","0","8.0","3","0","26"
"karma-sourcemap-loader-0.3.7","3","12.0","12.0","245.25","false","98.1","3","1","10.0","false","0.0","0.0","0.0","12.0","64","0","30.0","12","0","false","2.5","0","1","2.0","false","24.0","5.0","0.0","116.42774689894092","0","9.0","7","1","50"
"emoji-100-1.3.0","0","0.0","0.0","0.0","false","0.0","0","0","1.0","false","0.0","0.0","0.0","1.0","1","0","0.0","0","0","false","0.0","0","0","1.0","false","1.0","1.0","0.0","171.0","0","0.0","0","0","1"
"cz-conventional-changelog-2.1.0","0","2.0","2.0","2.38","false","4.75","0","1","1.0","false","0.0","0.0","0.0","1.0","6","0","0.0","0","0","false","0.5","0","1","1.0","false","3.0","1.0","0.0","139.00801293062833","0","0.0","0","1","5"
"gulp-if-2.0.2","2","3.0","3.0","75.0","false","30.0","4","0","5.0","false","0.0","0.0","0.0","7.0","16","0","4.0","5","0","false","2.5","0","0","2.0","false","10.0","5.0","1.0","122.3878138249637","4","2.0","2","0","13"
"react-hot-loader-4.8.0","3","3.0","3.0","180.69","false","60.23","0","0","1.0","false","0.0","0.0","0.0","16.0","18","0","0.0","0","0","false","3.0","0","0","1.0","false","19.0","6.0","0.0","106.40298015550694","0","0.0","0","0","15"
"gulp-coveralls-0.1.4","0","4.0","4.0","42.11","false","28.07","4","0","6.0","false","0.0","0.0","0.0","6.0","45","0","12.0","10","1","false","1.5","1","0","2.0","false","10.0","3.0","1.0","131.97590643880426","3","2.0","8","0","32"
"karma-browserify-6.0.0","2","1.0","1.0","1.5","false","3.0","2","1","1.0","false","0.0","0.0","0.0","2.0","23","0","0.0","1","0","false","0.5","0","4","1.0","false","3.0","1.0","0.0","138.08956491557402","1","0.0","3","4","18"
"ember-load-initializers-2.0.0","0","0.0","0.0","0.0","false","0.0","0","1","1.0","false","0.0","0.0","0.0","1.0","4","0","0.0","0","0","false","0.0","0","1","1.0","false","1.0","1.0","0.0","148.54203134985778","0","0.0","0","1","3"
"readable-stream-3.2.0","0","1.0","1.0","74.3","false","37.15","0","0","2.0","false","0.0","0.0","0.0","15.0","16","0","0.0","0","0","false","2.0","0","0","1.0","false","16.0","4.0","0.0","111.35032324482044","0","0.0","0","0","15"
"inherits-2.0.3","0","1.0","1.0","15.0","false","10.0","0","0","1.0","false","0.0","0.0","0.0","4.0","7","0","0.0","0","0","false","1.5","0","0","1.0","false","5.0","3.0","0.0","130.21472389753438","0","0.0","0","0","6"
"gulp-less-4.0.1","5","10.0","10.0","86.04","false","86.04","3","2","5.0","false","0.0","0.0","0.0","14.0","46","0","9.0","9","0","false","1.0","0","2","1.0","false","24.0","2.0","0.0","124.24079750425756","0","2.0","6","1","35"
"gulp-exclude-gitignore-1.2.0","1","8.0","8.0","136.22","false","68.11","2","1","3.0","false","0.0","0.0","0.0","11.0","32","0","1.0","6","0","false","2.0","0","1","1.0","false","19.0","4.0","0.0","120.50623943250562","0","0.0","4","1","20"
"hapi-18.1.0","0","2.0","2.0","3.17","false","6.34","0","1","1.0","false","0.0","0.0","0.0","2.0","5","0","0.0","0","0","true","0.5","0","0","1.0","false","4.0","1.0","0.0","140.98134378798656","0","0.0","0","0","5"
"gulp-notify-3.2.0","6","6.0","6.0","66.57","false","44.38","1","0","2.0","false","0.0","0.0","0.0","8.0","13","0","0.0","1","0","false","1.5","0","0","1.0","false","14.0","3.0","0.0","138.8444521559815","0","0.0","4","0","22"
"gulp-clean-0.4.0","2","9.0","9.0","474.16","false","118.54","3","0","6.0","false","0.0","0.0","0.0","20.0","33","0","17.0","16","0","false","4.0","0","0","2.0","false","29.0","8.0","0.0","110.92218945335742","0","11.0","3","0","31"
"qs-6.6.0","37","130.0","91.0","61633.2","false","3751.26","13","29","151.0","false","0.0","0.0","0.0","419.0","595","0","523.0","56","2","false","16.43","0","14","3.0","false","549.0","23.0","0.0","90.27556103226271","5","30.0","41","2","562"
"nan-2.12.1","0","0.0","0.0","0.0","false","0.0","0","0","0.0","false","0.0","0.0","0.0","0.0","1","0","0.0","0","0","false","0.0","0","0","0.0","false","0.0","0.0","0.0","171.0","0","0.0","0","0","1"
"jest-cli-24.3.1","5","36.0","25.0","4273.5","true","456.57","7","9","8.0","false","0.0","0.0","1.0","51.0","265","0","20.0","13","2","false","9.36","1","4","1.0","false","87.0","13.0","0.0","113.38165212479274","1","1.0","40","0","184"
"babel-plugin-transform-es2015-modules-commonjs-6.26.2","0","164.0","142.0","20214.86","false","2334.28","3","10","123.0","false","0.0","0.0","0.0","156.0","477","0","803.0","250","0","false","8.66","0","4","2.0","false","320.0","15.0","0.0","79.80706311245748","0","110.0","14","1","523"
"eslint-config-airbnb-base-13.1.0","0","0.0","0.0","0.0","false","0.0","0","3","1.0","false","0.0","0.0","0.0","1.0","18","0","0.0","0","0","false","0.0","0","3","1.0","false","1.0","1.0","0.0","124.17597752208214","0","0.0","0","2","7"
"less-loader-4.1.0","0","0.0","0.0","0.0","false","0.0","0","0","1.0","false","0.0","0.0","0.0","1.0","2","0","0.0","0","0","false","0.0","0","0","1.0","false","1.0","1.0","0.0","159.7710156749289","0","0.0","0","0","2"
"karma-spec-reporter-0.0.32","5","11.0","11.0","2108.3","false","421.66","3","3","31.0","false","0.0","0.0","0.0","85.0","126","0","80.0","14","0","false","5.0","0","3","2.0","false","96.0","10.0","0.0","109.07009872194571","0","11.0","13","1","123"
"watch-1.0.2","20","13.0","13.0","3146.98","false","484.15","3","8","16.0","false","0.0","0.0","0.0","90.0","135","0","71.0","18","0","false","6.5","0","3","3.0","false","103.0","13.0","0.0","107.6069220078541","0","26.0","15","1","132"
"rollup-plugin-babel-4.3.2","4","55.0","52.0","4409.69","false","833.59","2","25","15.0","false","0.0","0.0","0.0","85.0","195","0","48.0","20","0","false","5.29","1","4","1.0","false","140.0","10.0","0.0","106.70582777169876","2","7.0","21","0","174"
"ncp-2.0.0","0","24.0","15.0","1042.24","false","162.85","3","8","8.0","false","0.0","0.0","0.0","12.0","170","0","38.0","7","0","false","6.4","0","2","1.0","false","36.0","8.0","0.0","129.4364647980361","0","2.0","48","1","132"
"ghooks-2.0.4","1","11.0","11.0","91.38","false","60.92","3","1","2.0","false","0.0","0.0","0.0","5.0","42","0","1.0","4","0","true","1.5","0","2","1.0","false","16.0","3.0","0.0","129.48571472298545","1","0.0","8","2","34"
"vinyl-2.2.0","17","20.0","19.0","3522.93","false","608.45","1","14","9.0","false","0.0","0.0","0.0","104.0","266","0","15.0","15","0","false","5.79","1","5","1.0","false","124.0","11.0","0.0","109.38174180898352","2","1.0","33","2","180"
"highlight.js-9.15.6","0","1.0","1.0","1.0","false","2.0","0","0","1.0","true","0.0","0.0","0.0","1.0","187","0","0.0","0","0","false","0.5","0","0","1.0","false","2.0","1.0","0.0","86.25604040695569","0","0.0","0","0","187"
"grunt-simple-mocha-0.4.1","2","0.0","0.0","0.0","false","0.0","1","4","1.0","false","0.0","0.0","0.0","1.0","19","0","0.0","3","0","false","0.0","1","6","1.0","false","1.0","1.0","3.0","123.30008853750367","3","0.0","1","1","8"
"webpack-hot-middleware-2.24.3","12","16.0","16.0","1759.5","false","293.25","4","10","14.0","false","0.0","0.0","0.0","45.0","142","0","19.0","10","1","false","6.0","1","7","2.0","false","61.0","12.0","0.0","116.25714819485191","4","2.0","22","2","125"
"faucet-0.0.1","2","17.0","16.0","2196.43","false","413.64","3","2","21.0","false","0.0","0.0","0.0","71.0","105","0","51.0","16","1","false","5.31","0","4","2.0","false","88.0","10.0","0.0","107.22320465039978","1","8.0","10","2","83"
"codecov-3.2.0","17","38.0","36.0","10101.21","false","1738.59","5","14","62.0","false","0.0","0.0","0.0","275.0","515","0","99.0","114","0","false","5.81","1","5","3.0","false","313.0","11.0","1.0","77.18952464857519","7","12.0","11","2","221"
"typings-2.1.1","1","36.0","30.0","1200.24","false","400.08","1","6","5.0","false","0.0","0.0","0.0","42.0","102","0","8.0","12","0","false","3.0","0","8","1.0","false","78.0","5.0","0.0","111.1562151371899","0","0.0","11","3","98"
"nodemailer-5.1.1","3","26.0","26.0","2145.5","true","429.1","3","2","10.0","false","0.0","0.0","0.0","57.0","122","0","32.0","20","0","true","5.0","1","3","1.0","false","83.0","10.0","0.0","104.5092548402784","0","5.0","10","2","96"
"babel-plugin-transform-flow-strip-types-6.22.0","0","16.0","13.0","627.0","false","169.92","2","3","13.0","false","0.0","0.0","0.0","24.0","69","0","38.0","17","0","false","3.69","0","7","1.0","false","40.0","6.0","0.0","119.9454594295409","0","6.0","10","3","68"
"loader-utils-1.2.3","0","10.0","10.0","34.6","false","69.19","0","0","1.0","false","0.0","0.0","0.0","10.0","21","0","0.0","0","0","true","0.5","0","0","1.0","false","20.0","1.0","0.0","109.55875691622276","0","0.0","0","0","21"
"sqlite3-4.0.6","10","28.0","24.0","2502.71","false","389.83","3","3","7.0","false","0.0","0.0","0.0","48.0","155","0","15.0","13","0","false","6.42","0","2","1.0","false","76.0","11.0","0.0","112.71431295607027","0","2.0","20","0","112"
"gulp-shell-0.7.0","1","35.0","34.0","2144.8","false","378.94","4","11","6.0","true","0.0","0.0","0.0","34.0","95","0","10.0","10","0","false","5.66","0","8","1.0","false","69.0","11.0","0.0","115.73935517123311","0","4.0","14","1","104"
"clean-css-4.2.1","0","0.0","0.0","0.0","false","0.0","0","0","1.0","false","0.0","0.0","0.0","1.0","1","0","0.0","0","0","false","0.0","0","0","1.0","false","1.0","1.0","0.0","171.0","0","0.0","0","0","1"
"graceful-fs-4.1.15","15","21.0","20.0","2596.53","false","548.95","4","0","31.0","false","0.0","0.0","2.0","92.0","224","0","86.0","8","6","false","4.73","0","0","2.0","false","113.0","9.0","0.0","114.92626798404106","4","5.0","34","0","181"
"iconv-lite-0.4.24","23","20.0","14.0","2883.52","false","366.86","3","2","10.0","false","0.0","0.0","0.0","59.0","98","0","18.0","25","0","false","7.86","0","0","1.0","false","79.0","11.0","0.0","101.00092795249321","2","3.0","7","0","83"
"codecov.io-0.1.6","0","2.0","2.0","2.38","false","4.75","1","0","3.0","false","0.0","0.0","0.0","1.0","19","0","5.0","5","0","false","0.5","1","0","1.0","false","3.0","1.0","0.0","139.00801293062833","0","2.0","3","0","12"
"resolve-1.10.0","0","2.0","2.0","5.55","false","11.09","1","0","1.0","false","0.0","0.0","0.0","5.0","7","0","0.0","1","0","false","0.5","0","0","1.0","false","7.0","1.0","0.0","133.6150666723704","0","0.0","1","0","8"
"karma-safari-launcher-1.0.0","1","7.0","7.0","44.38","false","44.38","2","3","1.0","false","0.0","0.0","0.0","7.0","28","0","0.0","3","0","false","1.0","0","3","1.0","false","14.0","2.0","0.0","126.50491748743872","0","0.0","4","2","21"
"babel-preset-es2015-rollup-3.0.0","0","6.0","6.0","73.08","false","36.54","0","1","1.0","false","0.0","0.0","0.0","5.0","13","0","0.0","0","0","false","2.0","0","1","1.0","false","11.0","4.0","0.0","114.77070322735955","0","0.0","0","1","12"
"grunt-jsdoc-2.3.0","3","0.0","0.0","0.0","false","0.0","1","17","1.0","false","0.0","0.0","0.0","1.0","70","0","0.0","11","0","false","0.0","5","6","1.0","false","1.0","1.0","4.0","102.17437707880038","4","0.0","1","1","43"
"grunt-mocha-cli-4.0.0","3","3.0","3.0","56.14","false","28.07","1","0","5.0","false","0.0","0.0","0.0","7.0","28","0","8.0","9","0","true","2.0","1","0","2.0","false","10.0","4.0","0.0","125.54158962118174","0","3.0","4","0","16"
"cors-2.8.5","13","20.0","16.0","1830.14","false","325.07","4","13","36.0","true","0.0","0.0","0.0","50.0","205","0","120.0","19","0","false","5.63","0","4","2.0","false","70.0","9.0","0.0","104.89354313181158","0","14.0","17","2","168"
"hubot-3.3.1","0","20.0","20.0","1115.32","false","278.83","2","1","8.0","false","0.0","0.0","0.0","38.0","167","0","18.0","34","2","true","4.0","1","8","1.0","false","58.0","8.0","1.0","111.40717534439098","5","1.0","18","8","123"
"nopt-4.0.1","36","45.0","38.0","16404.12","false","1732.22","5","17","36.0","false","0.0","0.0","0.0","256.0","337","0","169.0","86","0","false","9.47","1","7","2.0","false","301.0","16.0","0.0","94.89576312663644","0","14.0","23","1","337"
"husky-1.3.1","2","2.0","2.0","3.17","false","6.34","1","1","1.0","false","0.0","0.0","0.0","2.0","9","0","0.0","1","0","true","0.5","0","2","1.0","false","4.0","1.0","0.0","131.4591998165722","0","0.0","1","2","7"
"babel-plugin-transform-async-to-generator-6.24.1","0","2.0","2.0","41.36","false","20.68","2","4","3.0","false","0.0","0.0","0.0","6.0","19","0","2.0","3","0","false","2.0","0","1","1.0","false","8.0","4.0","0.0","129.2431819312209","0","1.0","3","1","18"
"gulp-browserify-0.5.1","5","20.0","20.0","1300.35","false","260.07","3","4","14.0","false","0.0","0.0","0.0","33.0","106","0","29.0","22","0","false","5.0","0","4","2.0","false","53.0","10.0","0.0","109.01596815806663","1","5.0","10","1","84"
"jsonwebtoken-8.5.0","0","0.0","0.0","0.0","false","0.0","0","1","1.0","false","0.0","0.0","0.0","1.0","8","0","0.0","0","0","false","0.0","0","6","1.0","false","1.0","1.0","0.0","137.31304702478667","0","0.0","0","6","7"
"jsonfile-5.0.0","2","18.0","12.0","1897.49","false","281.11","4","9","9.0","false","0.0","0.0","0.0","46.0","110","0","12.0","15","0","true","6.75","1","4","1.0","false","64.0","9.0","0.0","101.31444438420445","0","4.0","7","0","94"
"node-libs-browser-2.2.0","0","0.0","0.0","0.0","false","0.0","0","0","1.0","false","0.0","0.0","0.0","38.0","38","0","0.0","0","0","false","0.0","0","0","1.0","false","38.0","1.0","0.0","112.07110421243254","0","0.0","0","0","38"
"babel-preset-es2015-loose-8.0.0","0","2.0","2.0","2.38","false","4.75","0","2","1.0","false","0.0","0.0","0.0","1.0","11","0","0.0","0","0","false","0.5","0","7","1.0","false","3.0","1.0","0.0","129.1886129127892","0","0.0","0","4","11"
"isomorphic-fetch-2.2.1","0","1.0","1.0","27.0","false","18.0","2","0","2.0","false","0.0","0.0","0.0","8.0","14","0","1.0","3","0","false","1.5","0","0","1.0","false","9.0","3.0","0.0","116.97550917849802","0","1.0","1","0","11"
"gulp-line-ending-corrector-1.0.3","0","0.0","0.0","0.0","false","0.0","0","0","1.0","false","0.0","0.0","0.0","1.0","2","0","0.0","0","0","false","0.0","0","0","1.0","false","1.0","1.0","0.0","159.7710156749289","0","0.0","0","0","2"
"babel-plugin-transform-object-assign-6.22.0","0","0.0","0.0","0.0","false","0.0","2","2","2.0","false","0.0","0.0","0.0","4.0","14","0","2.0","2","0","false","0.0","0","1","1.0","false","4.0","1.0","0.0","139.47625558530393","0","1.0","2","1","9"
"vinyl-fs-3.0.3","0","0.0","0.0","0.0","false","0.0","0","1","1.0","false","0.0","0.0","0.0","1.0","6","0","0.0","0","0","false","0.0","0","3","1.0","false","1.0","1.0","0.0","141.9734965985055","0","0.0","0","3","5"
"cross-spawn-6.0.5","7","7.0","6.0","49.14","false","42.0","3","0","2.0","false","0.0","0.0","0.0","7.0","21","0","0.0","4","0","true","1.17","0","0","1.0","false","14.0","2.0","0.0","120.37833857803828","0","0.0","2","0","19"
"deep-equal-1.0.1","19","8.0","8.0","2640.96","false","330.12","3","1","16.0","false","0.0","0.0","0.0","64.0","69","0","35.0","35","0","false","8.0","2","0","3.0","false","72.0","16.0","0.0","97.90343263879288","0","15.0","4","0","67"
"core-js-2.6.5","0","0.0","0.0","0.0","false","0.0","0","0","1.0","false","0.0","0.0","0.0","1.0","16","0","0.0","0","0","false","0.0","0","0","1.0","false","1.0","1.0","0.0","126.08406269971555","0","0.0","0","0","16"
"which-1.3.1","4","30.0","20.0","3964.62","false","480.56","3","5","10.0","false","0.0","0.0","0.0","67.0","108","0","28.0","29","0","false","8.25","1","3","1.0","false","97.0","11.0","0.0","98.79432144730555","0","12.0","7","1","97"
"karma-ie-launcher-1.0.0","35","16.0","16.0","302.54","false","151.27","3","3","5.0","false","0.0","0.0","0.0","19.0","72","0","8.0","5","0","false","2.0","0","3","1.0","false","35.0","4.0","0.0","119.94048541484545","0","1.0","10","1","50"
"karma-babel-preprocessor-8.0.0","5","8.0","7.0","291.93","false","85.11","4","7","3.0","false","0.0","0.0","0.0","15.0","50","0","2.0","8","0","false","3.43","1","1","1.0","false","23.0","6.0","0.0","117.8993689823298","0","1.0","6","0","34"
